trip_id,vehicle_id,m,x,y,t
44,4,8,13.0,15.0,208
44,4,9,13.0,14.0,209
44,4,10,13.0,13.0,210
45,4,0,13.0,13.0,240
45,4,1,12.0,13.0,241
45,4,2,12.0,12.0,242
45,4,3,12.0,11.0,243
45,4,4,12.0,10.0,244
45,4,5,11.0,10.0,245
45,4,6,11.0,9.0,246
45,4,7,10.0,9.0,247
45,4,8,9.0,9.0,248
45,4,9,8.0,9.0,249
45,4,10,7.0,9.0,250
45,4,11,6.0,9.0,251
45,4,12,5.0,9.0,252
45,4,13,4.0,9.0,253
45,4,14,4.0,8.0,254
45,4,15,4.0,7.0,255
45,4,16,4.0,6.0,256
45,4,17,3.0,6.0,257
45,4,18,3.0,6.0,258
45,4,19,4.0,6.0,259
45,4,20,5.0,6.0,260
45,4,21,5.0,7.0,261
45,4,22,5.0,7.0,262
46,4,0,5.0,7.0,292
46,4,1,5.0,6.0,293
46,4,2,5.0,5.0,294
46,4,3,6.0,5.0,295
46,4,4,7.0,5.0,296
46,4,5,8.0,5.0,297
46,4,6,9.0,5.0,298
46,4,7,10.0,5.0,299
46,4,8,11.0,5.0,300
46,4,9,12.0,5.0,301
46,4,10,13.0,5.0,302
46,4,11,14.0,5.0,303
46,4,12,15.0,5.0,304
46,4,13,16.0,5.0,305
46,4,14,17.0,5.0,306
46,4,15,18.0,5.0,307
46,4,16,19.0,5.0,308
46,4,17,19.0,6.0,309
46,4,18,20.0,6.0,310
46,4,19,21.0,6.0,311
46,4,20,21.0,7.0,312
46,4,21,22.0,7.0,313
46,4,22,22.0,7.0,314
46,4,23,21.0,7.0,315
46,4,24,21.0,6.0,316
46,4,25,20.0,6.0,317
46,4,26,19.0,6.0,318
46,4,27,18.0,6.0,319
46,4,28,18.0,5.0,320
47,4,0,18.0,5.0,350
47,4,1,18.0,6.0,351
47,4,2,18.0,7.0,352
47,4,3,18.0,8.0,353
47,4,4,18.0,9.0,354
47,4,5,18.0,10.0,355
47,4,6,18.0,11.0,356
47,4,7,18.0,12.0,357
47,4,8,18.0,13.0,358
47,4,9,18.0,14.0,359
47,4,10,19.0,14.0,360
47,4,11,20.0,14.0,361
47,4,12,21.0,14.0,362
47,4,13,21.0,15.0,363
47,4,14,21.0,16.0,364
47,4,15,21.0,17.0,365
47,4,16,21.0,18.0,366
47,4,17,22.0,18.0,367
47,4,18,22.0,19.0,368
47,4,19,22.0,20.0,369
47,4,20,22.0,21.0,370
48,4,0,22.0,21.0,400
48,4,1,21.0,21.0,401
48,4,2,20.0,21.0,402
48,4,3,19.0,21.0,403
48,4,4,18.0,21.0,404
48,4,5,17.0,21.0,405
48,4,6,16.0,21.0,406
48,4,7,15.0,21.0,407
48,4,8,14.0,21.0,408
48,4,9,13.0,21.0,409
48,4,10,13.0,22.0,410
48,4,11,13.0,23.0,411
48,4,12,12.0,23.0,412
49,4,0,12.0,23.0,442
49,4,1,12.0,22.0,443
49,4,2,12.0,21.0,444
49,4,3,12.0,20.0,445
49,4,4,12.0,19.0,446
49,4,5,11.0,19.0,447
49,4,6,11.0,18.0,448
49,4,7,10.0,18.0,449
49,4,8,10.0,17.0,450
49,4,9,9.0,17.0,451
49,4,10,9.0,16.0,452
49,4,11,9.0,15.0,453
49,4,12,8.0,15.0,454
49,4,13,8.0,14.0,455
49,4,14,7.0,14.0,456
49,4,15,7.0,13.0,457
49,4,16,7.0,13.0,458
49,4,17,7.0,12.0,459
50,5,0,24.0,20.0,0
50,5,1,23.0,20.0,1
50,5,2,22.0,20.0,2
50,5,3,21.0,20.0,3
50,5,4,20.0,20.0,4
50,5,5,19.0,20.0,5
50,5,6,18.0,20.0,6
50,5,7,17.0,20.0,7
50,5,8,16.0,20.0,8
50,5,9,15.0,20.0,9
50,5,10,14.0,20.0,10
50,5,11,13.0,20.0,11
50,5,12,12.0,20.0,12
51,5,0,12.0,20.0,42
51,5,1,13.0,20.0,43
51,5,2,13.0,21.0,44
51,5,3,14.0,21.0,45
51,5,4,15.0,21.0,46
51,5,5,16.0,21.0,47
51,5,6,17.0,21.0,48
51,5,7,17.0,22.0,49
51,5,8,17.0,23.0,50
51,5,9,18.0,23.0,51
51,5,10,19.0,23.0,52
51,5,11,20.0,23.0,53
51,5,12,21.0,23.0,54
52,5,0,21.0,23.0,84
52,5,1,21.0,22.0,85
52,5,2,21.0,21.0,86
52,5,3,21.0,20.0,87
52,5,4,21.0,19.0,88
52,5,5,21.0,18.0,89
52,5,6,21.0,17.0,90
52,5,7,21.0,16.0,91
52,5,8,21.0,15.0,92
52,5,9,21.0,14.0,93
52,5,10,21.0,13.0,94
52,5,11,21.0,12.0,95
52,5,12,21.0,11.0,96
52,5,13,21.0,10.0,97
52,5,14,21.0,9.0,98
52,5,15,21.0,8.0,99
52,5,16,21.0,7.0,100
52,5,17,21.0,6.0,101
52,5,18,21.0,5.0,102
52,5,19,21.0,4.0,103
52,5,20,21.0,3.0,104
52,5,21,21.0,2.0,105
52,5,22,22.0,2.0,106
52,5,23,22.0,1.0,107
52,5,24,22.0,1.0,108
53,5,0,22.0,1.0,138
53,5,1,22.0,2.0,139
53,5,2,23.0,2.0,140
53,5,3,24.0,2.0,141
53,5,4,25.0,2.0,142
53,5,5,26.0,2.0,143
53,5,6,27.0,2.0,144
53,5,7,27.0,3.0,145
53,5,8,26.0,3.0,146
53,5,9,25.0,3.0,147
53,5,10,25.0,4.0,148
54,5,0,25.0,4.0,178
54,5,1,24.0,4.0,179
54,5,2,23.0,4.0,180
54,5,3,22.0,4.0,181
54,5,4,21.0,4.0,182
54,5,5,20.0,4.0,183
54,5,6,19.0,4.0,184
54,5,7,18.0,4.0,185
54,5,8,18.0,3.0,186
54,5,9,17.0,3.0,187
54,5,10,16.0,3.0,188
54,5,11,15.0,3.0,189
54,5,12,14.0,3.0,190
54,5,13,13.0,3.0,191
54,5,14,12.0,3.0,192
54,5,15,11.0,3.0,193
54,5,16,10.0,3.0,194
54,5,17,9.0,3.0,195
54,5,18,9.0,2.0,196
54,5,19,9.0,2.0,197
54,5,20,10.0,2.0,198
55,5,0,10.0,2.0,228
55,5,1,10.0,3.0,229
55,5,2,11.0,3.0,230
55,5,3,12.0,3.0,231
55,5,4,12.0,4.0,232
55,5,5,13.0,4.0,233
55,5,6,13.0,5.0,234
55,5,7,14.0,5.0,235
55,5,8,15.0,5.0,236
55,5,9,15.0,6.0,237
55,5,10,15.0,7.0,238
55,5,11,15.0,8.0,239
55,5,12,15.0,9.0,240
55,5,13,16.0,9.0,241
55,5,14,17.0,9.0,242
55,5,15,17.0,10.0,243
55,5,16,17.0,11.0,244
55,5,17,17.0,12.0,245
55,5,18,18.0,12.0,246
55,5,19,18.0,13.0,247
55,5,20,19.0,13.0,248
55,5,21,20.0,13.0,249
55,5,22,21.0,13.0,250
55,5,23,21.0,14.0,251
55,5,24,22.0,14.0,252
55,5,25,22.0,15.0,253
56,5,0,22.0,15.0,283
56,5,1,21.0,15.0,284
56,5,2,20.0,15.0,285
56,5,3,19.0,15.0,286
56,5,4,18.0,15.0,287
56,5,5,18.0,14.0,288
56,5,6,17.0,14.0,289
56,5,7,16.0,14.0,290
56,5,8,15.0,14.0,291
56,5,9,14.0,14.0,292
56,5,10,13.0,14.0,293
56,5,11,12.0,14.0,294
56,5,12,11.0,14.0,295
56,5,13,10.0,14.0,296
56,5,14,10.0,13.0,297
56,5,15,9.0,13.0,298
56,5,16,8.0,13.0,299
56,5,17,7.0,13.0,300
57,5,0,7.0,13.0,330
57,5,1,7.0,12.0,331
57,5,2,7.0,11.0,332
57,5,3,8.0,11.0,333
57,5,4,8.0,10.0,334
57,5,5,9.0,10.0,335
57,5,6,9.0,9.0,336
57,5,7,10.0,9.0,337
57,5,8,11.0,9.0,338
57,5,9,12.0,9.0,339
57,5,10,12.0,8.0,340
57,5,11,12.0,7.0,341
57,5,12,13.0,7.0,342
58,5,0,13.0,7.0,372
58,5,1,14.0,7.0,373
58,5,2,15.0,7.0,374
58,5,3,16.0,7.0,375
58,5,4,17.0,7.0,376
58,5,5,18.0,7.0,377
58,5,6,18.0,8.0,378
58,5,7,19.0,8.0,379
58,5,8,19.0,9.0,380
58,5,9,20.0,9.0,381
59,5,0,20.0,9.0,411
59,5,1,19.0,9.0,412
59,5,2,18.0,9.0,413
59,5,3,17.0,9.0,414
59,5,4,16.0,9.0,415
59,5,5,15.0,9.0,416
59,5,6,15.0,8.0,417
59,5,7,14.0,8.0,418
59,5,8,13.0,8.0,419
59,5,9,13.0,7.0,420
60,6,0,16.0,24.0,0
60,6,1,16.0,23.0,1
60,6,2,16.0,22.0,2
60,6,3,16.0,21.0,3
60,6,4,16.0,20.0,4
60,6,5,16.0,19.0,5
60,6,6,16.0,18.0,6
60,6,7,15.0,18.0,7
60,6,8,15.0,17.0,8
60,6,9,14.0,17.0,9
60,6,10,14.0,16.0,10
60,6,11,14.0,15.0,11
60,6,12,14.0,14.0,12
60,6,13,13.0,14.0,13
60,6,14,12.0,14.0,14
60,6,15,12.0,13.0,15
60,6,16,11.0,13.0,16
60,6,17,11.0,12.0,17
60,6,18,11.0,11.0,18
60,6,19,10.0,11.0,19
60,6,20,10.0,10.0,20
60,6,21,9.0,10.0,21
60,6,22,9.0,9.0,22
60,6,23,9.0,8.0,23
60,6,24,9.0,7.0,24
60,6,25,9.0,6.0,25
60,6,26,9.0,5.0,26
60,6,27,9.0,4.0,27
60,6,28,9.0,3.0,28
60,6,29,9.0,2.0,29
60,6,30,8.0,2.0,30
60,6,31,7.0,2.0,31
61,6,0,7.0,2.0,61
61,6,1,7.0,3.0,62
61,6,2,7.0,4.0,63
61,6,3,8.0,4.0,64
61,6,4,8.0,5.0,65
61,6,5,9.0,5.0,66
61,6,6,9.0,6.0,67
61,6,7,10.0,6.0,68
61,6,8,10.0,7.0,69
61,6,9,10.0,8.0,70
61,6,10,11.0,8.0,71
61,6,11,11.0,9.0,72
61,6,12,11.0,10.0,73
61,6,13,12.0,10.0,74
61,6,14,12.0,11.0,75
61,6,15,13.0,11.0,76
61,6,16,14.0,11.0,77
61,6,17,15.0,11.0,78
61,6,18,16.0,11.0,79
61,6,19,17.0,11.0,80
61,6,20,18.0,11.0,81
61,6,21,18.0,12.0,82
61,6,22,18.0,13.0,83
61,6,23,19.0,13.0,84
61,6,24,19.0,14.0,85
61,6,25,19.0,15.0,86
61,6,26,20.0,15.0,87
61,6,27,20.0,16.0,88
61,6,28,20.0,17.0,89
61,6,29,20.0,18.0,90
61,6,30,20.0,19.0,91
61,6,31,21.0,19.0,92
61,6,32,22.0,19.0,93
61,6,33,22.0,20.0,94
61,6,34,22.0,21.0,95
61,6,35,22.0,22.0,96
61,6,36,22.0,23.0,97
61,6,37,23.0,23.0,98
61,6,38,24.0,23.0,99
61,6,39,24.0,23.0,100
61,6,40,24.0,23.0,101
62,6,0,24.0,23.0,131
62,6,1,24.0,22.0,132
62,6,2,24.0,21.0,133
62,6,3,24.0,20.0,134
62,6,4,24.0,19.0,135
62,6,5,24.0,18.0,136
62,6,6,24.0,17.0,137
62,6,7,24.0,16.0,138
62,6,8,24.0,15.0,139
62,6,9,24.0,14.0,140
62,6,10,24.0,13.0,141
62,6,11,24.0,12.0,142
62,6,12,24.0,11.0,143
62,6,13,24.0,10.0,144
62,6,14,24.0,9.0,145
62,6,15,24.0,8.0,146
62,6,16,24.0,7.0,147
63,6,0,24.0,7.0,177
63,6,1,24.0,8.0,178
63,6,2,23.0,8.0,179
63,6,3,23.0,9.0,180
63,6,4,22.0,9.0,181
63,6,5,21.0,9.0,182
63,6,6,20.0,9.0,183
63,6,7,20.0,10.0,184
63,6,8,19.0,10.0,185
63,6,9,18.0,10.0,186
63,6,10,18.0,11.0,187
63,6,11,18.0,12.0,188
63,6,12,17.0,12.0,189
63,6,13,16.0,12.0,190
63,6,14,15.0,12.0,191
63,6,15,15.0,13.0,192
63,6,16,14.0,13.0,193
63,6,17,14.0,14.0,194
63,6,18,14.0,15.0,195
63,6,19,13.0,15.0,196
63,6,20,12.0,15.0,197
63,6,21,12.0,16.0,198
63,6,22,12.0,17.0,199
63,6,23,11.0,17.0,200
63,6,24,10.0,17.0,201
63,6,25,9.0,17.0,202
63,6,26,9.0,18.0,203
63,6,27,8.0,18.0,204
63,6,28,7.0,18.0,205
63,6,29,7.0,19.0,206
63,6,30,7.0,20.0,207
63,6,31,7.0,21.0,208
63,6,32,7.0,22.0,209
63,6,33,7.0,23.0,210
63,6,34,6.0,23.0,211
63,6,35,7.0,23.0,212
63,6,36,8.0,23.0,213
64,6,0,8.0,23.0,243
64,6,1,8.0,22.0,244
64,6,2,8.0,21.0,245
64,6,3,8.0,20.0,246
64,6,4,8.0,19.0,247
64,6,5,8.0,18.0,248
64,6,6,9.0,18.0,249
64,6,7,9.0,17.0,250
64,6,8,10.0,17.0,251
64,6,9,10.0,16.0,252
64,6,10,11.0,16.0,253
64,6,11,11.0,15.0,254
64,6,12,12.0,15.0,255
64,6,13,13.0,15.0,256
64,6,14,14.0,15.0,257
64,6,15,14.0,14.0,258
64,6,16,14.0,13.0,259
64,6,17,15.0,13.0,260
64,6,18,16.0,13.0,261
64,6,19,17.0,13.0,262
64,6,20,18.0,13.0,263
64,6,21,18.0,12.0,264
64,6,22,19.0,12.0,265
64,6,23,19.0,11.0,266
64,6,24,20.0,11.0,267
64,6,25,21.0,11.0,268
64,6,26,21.0,10.0,269
64,6,27,21.0,10.0,270
64,6,28,21.0,10.0,271
65,6,0,21.0,10.0,301
65,6,1,21.0,11.0,302
65,6,2,21.0,12.0,303
65,6,3,21.0,13.0,304
65,6,4,21.0,14.0,305
65,6,5,21.0,15.0,306
65,6,6,21.0,16.0,307
65,6,7,21.0,17.0,308
65,6,8,21.0,18.0,309
65,6,9,21.0,19.0,310
65,6,10,21.0,20.0,311
65,6,11,21.0,21.0,312
65,6,12,21.0,22.0,313
65,6,13,21.0,23.0,314
65,6,14,21.0,24.0,315
65,6,15,21.0,25.0,316
65,6,16,21.0,26.0,317
66,6,0,21.0,26.0,347
66,6,1,21.0,25.0,348
66,6,2,20.0,25.0,349
66,6,3,20.0,24.0,350
66,6,4,20.0,23.0,351
66,6,5,19.0,23.0,352
66,6,6,19.0,22.0,353
66,6,7,18.0,22.0,354
66,6,8,18.0,21.0,355
66,6,9,17.0,21.0,356
66,6,10,17.0,20.0,357
66,6,11,17.0,19.0,358
66,6,12,16.0,19.0,359
66,6,13,16.0,18.0,360
66,6,14,16.0,17.0,361
66,6,15,16.0,16.0,362
66,6,16,16.0,15.0,363
66,6,17,15.0,15.0,364
66,6,18,15.0,14.0,365
66,6,19,15.0,13.0,366
66,6,20,15.0,12.0,367
66,6,21,15.0,11.0,368
66,6,22,15.0,10.0,369
66,6,23,15.0,9.0,370
66,6,24,15.0,8.0,371
66,6,25,15.0,7.0,372
66,6,26,15.0,6.0,373
66,6,27,15.0,5.0,374
66,6,28,14.0,5.0,375
66,6,29,14.0,4.0,376
66,6,30,13.0,4.0,377
66,6,31,12.0,4.0,378
66,6,32,11.0,4.0,379
66,6,33,10.0,4.0,380
66,6,34,10.0,3.0,381
66,6,35,9.0,3.0,382
66,6,36,9.0,2.0,383
66,6,37,8.0,2.0,384
66,6,38,7.0,2.0,385
67,6,0,7.0,2.0,415
67,6,1,7.0,3.0,416
67,6,2,8.0,3.0,417
67,6,3,8.0,4.0,418
67,6,4,9.0,4.0,419
67,6,5,9.0,5.0,420
67,6,6,9.0,6.0,421
67,6,7,10.0,6.0,422
67,6,8,11.0,6.0,423
67,6,9,11.0,7.0,424
67,6,10,11.0,8.0,425
67,6,11,11.0,8.0,426
68,6,0,11.0,8.0,456
68,6,1,11.0,9.0,457
68,6,2,12.0,9.0,458
68,6,3,12.0,10.0,459
68,6,4,13.0,10.0,460
68,6,5,14.0,10.0,461
68,6,6,14.0,11.0,462
68,6,7,15.0,11.0,463
68,6,8,16.0,11.0,464
68,6,9,16.0,12.0,465
68,6,10,17.0,12.0,466
68,6,11,17.0,13.0,467
68,6,12,18.0,13.0,468
68,6,13,18.0,14.0,469
68,6,14,18.0,15.0,470
68,6,15,19.0,15.0,471
68,6,16,19.0,16.0,472
68,6,17,20.0,16.0,473
68,6,18,20.0,17.0,474
68,6,19,20.0,18.0,475
68,6,20,20.0,19.0,476
68,6,21,21.0,19.0,477
68,6,22,22.0,19.0,478
68,6,23,23.0,19.0,479
68,6,24,23.0,20.0,480
68,6,25,23.0,21.0,481
68,6,26,23.0,22.0,482
68,6,27,24.0,22.0,483
68,6,28,24.0,23.0,484
69,6,0,24.0,23.0,514
69,6,1,23.0,23.0,515
69,6,2,22.0,23.0,516
69,6,3,21.0,23.0,517
69,6,4,20.0,23.0,518
69,6,5,19.0,23.0,519
69,6,6,18.0,23.0,520
69,6,7,17.0,23.0,521
69,6,8,16.0,23.0,522
69,6,9,15.0,23.0,523
69,6,10,14.0,23.0,524
69,6,11,13.0,23.0,525
69,6,12,13.0,24.0,526
69,6,13,12.0,24.0,527
69,6,14,11.0,24.0,528
69,6,15,10.0,24.0,529
69,6,16,9.0,24.0,530
69,6,17,8.0,24.0,531
69,6,18,7.0,24.0,532
69,6,19,7.0,25.0,533
69,6,20,6.0,25.0,534
69,6,21,6.0,26.0,535
69,6,22,5.0,26.0,536
69,6,23,4.0,26.0,537
70,7,0,13.0,12.0,0
70,7,1,13.0,13.0,1
70,7,2,13.0,14.0,2
70,7,3,13.0,15.0,3
70,7,4,13.0,16.0,4
70,7,5,13.0,17.0,5
70,7,6,13.0,18.0,6
70,7,7,13.0,19.0,7
70,7,8,13.0,20.0,8
70,7,9,14.0,20.0,9
70,7,10,14.0,21.0,10
70,7,11,15.0,21.0,11
71,7,0,15.0,21.0,41
71,7,1,14.0,21.0,42
71,7,2,13.0,21.0,43
71,7,3,12.0,21.0,44
71,7,4,11.0,21.0,45
71,7,5,10.0,21.0,46
71,7,6,9.0,21.0,47
71,7,7,8.0,21.0,48
71,7,8,7.0,21.0,49
71,7,9,6.0,21.0,50
71,7,10,5.0,21.0,51
71,7,11,4.0,21.0,52
71,7,12,3.0,21.0,53
71,7,13,3.0,20.0,54
71,7,14,2.0,20.0,55
71,7,15,1.0,20.0,56
71,7,16,0.0,20.0,57
72,7,0,0.0,20.0,87
72,7,1,1.0,20.0,88
72,7,2,2.0,20.0,89
72,7,3,3.0,20.0,90
72,7,4,4.0,20.0,91
72,7,5,5.0,20.0,92
72,7,6,6.0,20.0,93
72,7,7,7.0,20.0,94
72,7,8,8.0,20.0,95
72,7,9,9.0,20.0,96
72,7,10,10.0,20.0,97
72,7,11,11.0,20.0,98
72,7,12,12.0,20.0,99
72,7,13,13.0,20.0,100
72,7,14,13.0,19.0,101
72,7,15,14.0,19.0,102
72,7,16,15.0,19.0,103
72,7,17,15.0,18.0,104
72,7,18,16.0,18.0,105
72,7,19,16.0,17.0,106
72,7,20,17.0,17.0,107
72,7,21,18.0,17.0,108
72,7,22,19.0,17.0,109
72,7,23,20.0,17.0,110
72,7,24,21.0,17.0,111
72,7,25,22.0,17.0,112
72,7,26,22.0,16.0,113
72,7,27,22.0,15.0,114
73,7,0,22.0,15.0,144
73,7,1,22.0,14.0,145
73,7,2,22.0,13.0,146
73,7,3,21.0,13.0,147
73,7,4,21.0,12.0,148
73,7,5,21.0,11.0,149
73,7,6,21.0,10.0,150
73,7,7,21.0,9.0,151
73,7,8,21.0,8.0,152
73,7,9,21.0,7.0,153
73,7,10,21.0,6.0,154
73,7,11,21.0,5.0,155
73,7,12,21.0,4.0,156
73,7,13,21.0,3.0,157
73,7,14,20.0,3.0,158
73,7,15,20.0,2.0,159
73,7,16,20.0,1.0,160
73,7,17,20.0,0.0,161
73,7,18,20.0,1.0,162
73,7,19,20.0,2.0,163
73,7,20,20.0,3.0,164
73,7,21,19.0,3.0,165
73,7,22,19.0,4.0,166
73,7,23,19.0,5.0,167
73,7,24,19.0,4.0,168
73,7,25,19.0,3.0,169
73,7,26,19.0,2.0,170
73,7,27,20.0,2.0,171
73,7,28,21.0,2.0,172
73,7,29,21.0,1.0,173
73,7,30,22.0,1.0,174
74,7,0,22.0,1.0,204
74,7,1,22.0,2.0,205
74,7,2,22.0,3.0,206
74,7,3,22.0,4.0,207
74,7,4,22.0,5.0,208
74,7,5,22.0,6.0,209
74,7,6,22.0,7.0,210
74,7,7,22.0,8.0,211
74,7,8,22.0,9.0,212
74,7,9,22.0,10.0,213
74,7,10,22.0,11.0,214
74,7,11,22.0,12.0,215
74,7,12,22.0,13.0,216
74,7,13,22.0,14.0,217
74,7,14,22.0,15.0,218
74,7,15,22.0,16.0,219
74,7,16,22.0,17.0,220
74,7,17,22.0,18.0,221
74,7,18,22.0,19.0,222
74,7,19,22.0,20.0,223
74,7,20,22.0,21.0,224
75,7,0,22.0,21.0,254
75,7,1,22.0,20.0,255
75,7,2,22.0,19.0,256
75,7,3,22.0,18.0,257
75,7,4,22.0,17.0,258
75,7,5,22.0,16.0,259
75,7,6,23.0,16.0,260
75,7,7,23.0,15.0,261
75,7,8,23.0,14.0,262
75,7,9,23.0,13.0,263
75,7,10,23.0,12.0,264
75,7,11,23.0,11.0,265
75,7,12,24.0,11.0,266
75,7,13,24.0,10.0,267
75,7,14,24.0,9.0,268
75,7,15,24.0,8.0,269
75,7,16,24.0,7.0,270
75,7,17,24.0,6.0,271
75,7,18,24.0,5.0,272
75,7,19,24.0,4.0,273
75,7,20,25.0,4.0,274
75,7,21,25.0,3.0,275
75,7,22,26.0,3.0,276
75,7,23,27.0,3.0,277
75,7,24,27.0,4.0,278
75,7,25,26.0,4.0,279
75,7,26,25.0,4.0,280
76,7,0,25.0,4.0,310
76,7,1,25.0,5.0,311
76,7,2,25.0,6.0,312
76,7,3,24.0,6.0,313
76,7,4,24.0,7.0,314
76,7,5,24.0,8.0,315
76,7,6,23.0,8.0,316
76,7,7,23.0,9.0,317
76,7,8,22.0,9.0,318
76,7,9,22.0,10.0,319
76,7,10,22.0,11.0,320
76,7,11,21.0,11.0,321
76,7,12,20.0,11.0,322
76,7,13,20.0,12.0,323
76,7,14,20.0,13.0,324
76,7,15,20.0,14.0,325
76,7,16,20.0,15.0,326
76,7,17,20.0,16.0,327
76,7,18,20.0,17.0,328
76,7,19,20.0,18.0,329
76,7,20,20.0,19.0,330
76,7,21,20.0,20.0,331
76,7,22,20.0,21.0,332
76,7,23,20.0,22.0,333
76,7,24,19.0,22.0,334
76,7,25,19.0,23.0,335
76,7,26,19.0,24.0,336
76,7,27,19.0,25.0,337
76,7,28,18.0,25.0,338
76,7,29,18.0,26.0,339
76,7,30,18.0,27.0,340
76,7,31,18.0,28.0,341
76,7,32,18.0,29.0,342
77,7,0,18.0,29.0,372
77,7,1,17.0,29.0,373
77,7,2,16.0,29.0,374
77,7,3,15.0,29.0,375
77,7,4,14.0,29.0,376
77,7,5,13.0,29.0,377
77,7,6,12.0,29.0,378
77,7,7,11.0,29.0,379
77,7,8,10.0,29.0,380
77,7,9,9.0,29.0,381
77,7,10,8.0,29.0,382
77,7,11,8.0,29.0,383
77,7,12,9.0,29.0,384
77,7,13,10.0,29.0,385
77,7,14,10.0,28.0,386
77,7,15,11.0,28.0,387
77,7,16,11.0,27.0,388
77,7,17,11.0,26.0,389
77,7,18,11.0,25.0,390
77,7,19,11.0,24.0,391
78,7,0,11.0,24.0,421
78,7,1,12.0,24.0,422
78,7,2,12.0,23.0,423
78,7,3,12.0,22.0,424
78,7,4,13.0,22.0,425
78,7,5,13.0,21.0,426
78,7,6,13.0,20.0,427
78,7,7,13.0,19.0,428
78,7,8,14.0,19.0,429
78,7,9,14.0,18.0,430
78,7,10,14.0,17.0,431
78,7,11,15.0,17.0,432
78,7,12,15.0,16.0,433
78,7,13,15.0,15.0,434
78,7,14,15.0,14.0,435
78,7,15,16.0,14.0,436
78,7,16,17.0,14.0,437
78,7,17,17.0,13.0,438
78,7,18,18.0,13.0,439
78,7,19,19.0,13.0,440
78,7,20,19.0,12.0,441
78,7,21,18.0,12.0,442
78,7,22,18.0,11.0,443
78,7,23,18.0,10.0,444
78,7,24,18.0,9.0,445
78,7,25,17.0,9.0,446
79,7,0,17.0,9.0,476
79,7,1,18.0,9.0,477
79,7,2,18.0,8.0,478
79,7,3,18.0,7.0,479
79,7,4,18.0,6.0,480
79,7,5,18.0,5.0,481
79,7,6,19.0,5.0,482
79,7,7,20.0,5.0,483
79,7,8,20.0,4.0,484
79,7,9,21.0,4.0,485
79,7,10,22.0,4.0,486
79,7,11,22.0,4.0,487
79,7,12,21.0,4.0,488
79,7,13,20.0,4.0,489
79,7,14,20.0,5.0,490
79,7,15,19.0,5.0,491
79,7,16,18.0,5.0,492
79,7,17,19.0,5.0,493
80,8,0,15.0,23.0,0
80,8,1,15.0,22.0,1
80,8,2,15.0,21.0,2
80,8,3,15.0,20.0,3
80,8,4,16.0,20.0,4
80,8,5,16.0,19.0,5
80,8,6,16.0,18.0,6
80,8,7,16.0,17.0,7
80,8,8,17.0,17.0,8
80,8,9,18.0,17.0,9
80,8,10,18.0,16.0,10
80,8,11,18.0,15.0,11
80,8,12,18.0,14.0,12
80,8,13,19.0,14.0,13
80,8,14,19.0,13.0,14
80,8,15,20.0,13.0,15
80,8,16,20.0,12.0,16
80,8,17,20.0,11.0,17
80,8,18,20.0,10.0,18
80,8,19,20.0,9.0,19
80,8,20,21.0,9.0,20
80,8,21,21.0,8.0,21
80,8,22,21.0,7.0,22
80,8,23,21.0,6.0,23
80,8,24,21.0,5.0,24
80,8,25,21.0,4.0,25
80,8,26,21.0,3.0,26
80,8,27,21.0,2.0,27
80,8,28,21.0,2.0,28
80,8,29,21.0,3.0,29
80,8,30,21.0,4.0,30
80,8,31,20.0,4.0,31
80,8,32,20.0,5.0,32
80,8,33,20.0,6.0,33
80,8,34,19.0,6.0,34
80,8,35,18.0,6.0,35
81,8,0,18.0,6.0,65
81,8,1,19.0,6.0,66
81,8,2,20.0,6.0,67
81,8,3,21.0,6.0,68
81,8,4,21.0,5.0,69
81,8,5,22.0,5.0,70
81,8,6,23.0,5.0,71
82,8,0,23.0,5.0,101
82,8,1,23.0,6.0,102
82,8,2,23.0,7.0,103
82,8,3,22.0,7.0,104
82,8,4,21.0,7.0,105
82,8,5,20.0,7.0,106
82,8,6,20.0,8.0,107
82,8,7,20.0,9.0,108
82,8,8,20.0,10.0,109
82,8,9,20.0,11.0,110
82,8,10,19.0,11.0,111
82,8,11,18.0,11.0,112
82,8,12,17.0,11.0,113
82,8,13,17.0,12.0,114
82,8,14,17.0,13.0,115
82,8,15,17.0,14.0,116
82,8,16,17.0,15.0,117
82,8,17,16.0,15.0,118
82,8,18,15.0,15.0,119
82,8,19,14.0,15.0,120
82,8,20,14.0,16.0,121
82,8,21,14.0,17.0,122
82,8,22,14.0,18.0,123
82,8,23,13.0,18.0,124
82,8,24,13.0,19.0,125
82,8,25,12.0,19.0,126
82,8,26,11.0,19.0,127
82,8,27,11.0,20.0,128
82,8,28,11.0,21.0,129
83,8,0,11.0,21.0,159
83,8,1,11.0,20.0,160
83,8,2,11.0,19.0,161
83,8,3,11.0,18.0,162
83,8,4,11.0,17.0,163
83,8,5,11.0,16.0,164
83,8,6,11.0,15.0,165
84,8,0,11.0,15.0,195
84,8,1,11.0,14.0,196
84,8,2,11.0,13.0,197
84,8,3,12.0,13.0,198
84,8,4,12.0,12.0,199
84,8,5,13.0,12.0,200
84,8,6,13.0,11.0,201
84,8,7,14.0,11.0,202
84,8,8,14.0,10.0,203
84,8,9,14.0,9.0,204
84,8,10,14.0,8.0,205
84,8,11,15.0,8.0,206
84,8,12,14.0,8.0,207
84,8,13,14.0,8.0,208
85,8,0,14.0,8.0,238
85,8,1,14.0,9.0,239
85,8,2,14.0,10.0,240
